Sport,DominantCountry,MedalCount,MedalPercentage,CompetitionIntensity
"Cycling Road, Triathlon",USA,2,1.0,
"3x3 Basketball, Basketball",AUS,1,1.0,
"Cycling Road, Cycling Mountain Bike",GBR,2,0.5,0.0
"Cycling Road, Cycling Track",ITA,10,0.3333333333333333,0.09041351212403582
Cycling BMX Freestyle,USA,8,0.19047619047619047,0.04080289789839139
Baseball/Softball,JPN,39,0.16666666666666666,0.044871794871794865
"Marathon Swimming, Swimming",GER,8,0.15384615384615385,0.030406515963157493
Skateboarding,BRA,24,0.14285714285714285,0.04035155224684453
Softball,AUS,45,0.12569832402234637,0.03996434321928249
Baseball,CUB,72,0.1254355400696864,0.031101194885082853
Trampoline Gymnastics,CHN,8,0.125,0.028639750372225648
3x3 Basketball,CHN,16,0.125,0.02766332414812031
Breaking,FRA,4,0.12121212121212122,0.03747256929605969
Surfing,BRA,10,0.11363636363636363,0.033953389736104476
Sport Climbing,USA,12,0.1111111111111111,0.02797834195474083
Artistic Swimming,EGY,28,0.10894941634241245,0.033105842409940835
Trampolining,RUS,16,0.10526315789473684,0.03050059412405914
Cycling BMX Racing,NED,12,0.10434782608695652,0.02894925268904084
Water Polo,AUS,182,0.09950792782941498,0.030363195027530494
Karate,JPN,8,0.09876543209876543,0.022740382642376766
Badminton,CHN,124,0.0934438583270535,0.019660315897518692
Synchronized Swimming,CHN,54,0.09215017064846416,0.029670973571870454
Cycling Track,GER,77,0.08769931662870159,0.026637684365054023
Handball,FRA,214,0.08741830065359477,0.02285746896565301
Hockey,GER,234,0.08625138223368964,0.030196658187913655
Rugby Sevens,FIJ,79,0.08512931034482758,0.02729999480201415
Fencing,ITA,213,0.0845909451945989,0.020604714787731734
Diving,CHN,112,0.08446455505279035,0.024124533290277868
Volleyball,BRA,170,0.08440913604766634,0.023078009692791668
Basketball,AUS,167,0.08337493759360959,0.021937868594224204
Beach Volleyball,BRA,56,0.08333333333333333,0.022511793539178877
Rowing,USA,303,0.07946498819826908,0.017976388737726605
Canoe Sprint,HUN,60,0.07936507936507936,0.0183435370598192
Marathon Swimming,FRA,7,0.07865168539325842,0.018350165008342367
Rhythmic Gymnastics,BUL,50,0.07763975155279502,0.025550332659777214
Equestrianism,GER,122,0.07130333138515488,0.021377069119534742
Cycling Mountain Bike,SUI,10,0.06944444444444445,0.016023297924374662
Canoeing,GER,144,0.06614607257694075,0.015454402978793516
Football,JPN,222,0.06556408741878322,0.01545641265555163
Gymnastics,RUS,313,0.0626,0.01873647500186456
Artistic Gymnastics,USA,143,0.062255115367871136,0.018042051894018394
Athletics,USA,1007,0.061616594260539684,0.008034752568919177
Golf,USA,22,0.06111111111111111,0.013930198613520753
Swimming,USA,695,0.06077831219938785,0.009583224847929636
Tennis,USA,115,0.060209424083769635,0.014884622765343228
Cycling,AUS,190,0.05952380952380952,0.014871241993979292
Modern Pentathlon,HUN,28,0.059322033898305086,0.018628288066554116
Archery,KOR,88,0.05774278215223097,0.015037890780694951
Triathlon,AUS,45,0.05474452554744526,0.017279802608315808
Equestrian,GBR,45,0.05389221556886228,0.018432016519722285
Shooting,USA,208,0.052248178849535296,0.0104681199842009
