Sport,CompetitionIntensity
"Cycling Road, Cycling Mountain Bike",0.0
Athletics,0.008034752568919177
Judo,0.008491089522495257
Weightlifting,0.008606417477399276
Taekwondo,0.008669726363577004
Boxing,0.008878567207638228
Swimming,0.009583224847929636
Shooting,0.0104681199842009
Cycling Road,0.01199991770310393
Sailing,0.012256450131533059
Wrestling,0.012289812022318311
Table Tennis,0.013091007738912946
Golf,0.013930198613520753
Cycling,0.014871241993979292
Tennis,0.014884622765343228
Archery,0.015037890780694951
Canoeing,0.015454402978793516
Football,0.01545641265555163
Canoe Slalom,0.015748147798161027
Cycling Mountain Bike,0.016023297924374662
Triathlon,0.017279802608315808
Rowing,0.017976388737726605
Artistic Gymnastics,0.018042051894018394
Canoe Sprint,0.0183435370598192
Marathon Swimming,0.018350165008342367
Equestrian,0.018432016519722285
Modern Pentathlon,0.018628288066554116
Gymnastics,0.01873647500186456
Badminton,0.019660315897518692
Fencing,0.020604714787731734
Equestrianism,0.021377069119534742
Basketball,0.021937868594224204
Beach Volleyball,0.022511793539178877
Karate,0.022740382642376766
Handball,0.02285746896565301
Volleyball,0.023078009692791668
Diving,0.024124533290277868
Rhythmic Gymnastics,0.025550332659777214
Cycling Track,0.026637684365054023
Rugby Sevens,0.02729999480201415
3x3 Basketball,0.02766332414812031
Sport Climbing,0.02797834195474083
Trampoline Gymnastics,0.028639750372225648
Cycling BMX Racing,0.02894925268904084
Synchronized Swimming,0.029670973571870454
Hockey,0.030196658187913655
Water Polo,0.030363195027530494
"Marathon Swimming, Swimming",0.030406515963157493
Trampolining,0.03050059412405914
Baseball,0.031101194885082853
Artistic Swimming,0.033105842409940835
Surfing,0.033953389736104476
Breaking,0.03747256929605969
Softball,0.03996434321928249
Skateboarding,0.04035155224684453
Cycling BMX Freestyle,0.04080289789839139
Baseball/Softball,0.044871794871794865
"Cycling Road, Cycling Track",0.09041351212403582
"3x3 Basketball, Basketball",
"Cycling Road, Triathlon",
